Show Id,Show Title,Show Link,Episode Id,Episode Title,Episode Link,Highlights,Publish Date,Relevance,Listeners
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,140972582,Strawberry Ice Cream Takes Over Barstool Chicago HQ | The Yak 11-7-25,https://app.podscribe.com/episode/140972582,"{""transcript"":[{""phrase"":""(1h 57m 28s):  Just given the amount of <em>gauntlet</em>s that we're gonna do."",""startTime"":7048.325,""term"":""gauntlet"",""ts"":7048.325,""context"":"" Just given the amount of <em>gauntlet</em>s that we're gonna do.""},{""phrase"":""(1h 54m 8s):  Body Armor Flash IV will also be presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion the <em>gauntlet</em>."",""startTime"":6848.395,""term"":""gauntlet"",""ts"":6848.395,""context"":"" Body Armor Flash IV will also be presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion the <em>gauntlet</em>.""},{""phrase"":""(1h 53m 22s):  do we? Nope. Alright. Just Read. Next week is the <em>gauntlet</em> bracket,"",""startTime"":6801.805,""term"":""gauntlet"",""ts"":6801.805,""context"":"" do we? Nope. Alright. Just Read. Next week is the <em>gauntlet</em> bracket,""},{""phrase"":""(1h 53m 18s):  Where the fuck is that picture from which we, we don't have to do a <em>gauntlet</em>,"",""startTime"":6797.935,""term"":""gauntlet"",""ts"":6797.935,""context"":"" Where the fuck is that picture from which we, we don't have to do a <em>gauntlet</em>,""},{""phrase"":""(1h 53m 26s):  right? Yes. Yep. I'm very excited for it. So we're gonna find out the champion to the <em>gauntlet</em> next week."",""startTime"":6806.455,""term"":""gauntlet"",""ts"":6806.455,""context"":"" right? Yes. Yep. I'm very excited for it. So we're gonna find out the champion to the <em>gauntlet</em> next week.""}]}",11/7/2025,13.75198,
1298078,The Yak,https://app.podscribe.com/series/1298078,140900803,Can You Take a Leak and Then Eat Sushi with Your Bare Hands? | The Yak 11-5-25,https://app.podscribe.com/episode/140900803,"{""transcript"":[{""phrase"":""(2h 2m 41s):  Body Armor Flash IV will also be the presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally crown one office wide champion of the <em>gauntlet</em>."",""startTime"":7360.755,""term"":""gauntlet"",""ts"":7360.755,""context"":"" Body Armor Flash IV will also be the presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally crown one office wide champion of the <em>gauntlet</em>.""},{""phrase"":""(2h 2m 6s):  Patrick's Day. Oh man. Alright. We gotta do, we gotta do a <em>gauntlet</em>."",""startTime"":7325.605,""term"":""gauntlet"",""ts"":7325.605,""context"":"" Patrick's Day. Oh man. Alright. We gotta do, we gotta do a <em>gauntlet</em>.""}]}",11/5/2025,13.3032675,53200
1298078,The Yak,https://app.podscribe.com/series/1298078,140770946,The Boys Learn the Five Rules of Dodgeball | The Yak 11-4-25,https://app.podscribe.com/episode/140770946,"{""transcript"":[{""phrase"":""(1h 46m 46s):  That's next week. We're doing our <em>gauntlet</em> tournament."",""startTime"":6405.885,""term"":""gauntlet"",""ts"":6405.885,""context"":"" That's next week. We're doing our <em>gauntlet</em> tournament.""},{""phrase"":""(1h 46m 31s):  Body Armor Flash IV will also be presenting sponsor of our <em>gauntlet</em> tournament,"",""startTime"":6391.315,""term"":""gauntlet"",""ts"":6391.315,""context"":"" Body Armor Flash IV will also be presenting sponsor of our <em>gauntlet</em> tournament,""},{""phrase"":""(1h 46m 36s):  will be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>."",""startTime"":6395.595,""term"":""gauntlet"",""ts"":6395.595,""context"":"" will be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>.""}]}",11/4/2025,13.185682,53200
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,140775008,The Boys Learn the Five Rules of Dodgeball | The Yak 11-4-25,https://app.podscribe.com/episode/140775008,"{""transcript"":[{""phrase"":""(1h 47m 44s):  Body Armor Flash IV will also be presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>."",""startTime"":6464.035,""term"":""gauntlet"",""ts"":6464.035,""context"":"" Body Armor Flash IV will also be presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>.""},{""phrase"":""(1h 47m 59s):  We're doing our <em>gauntlet</em> tournament. Oh yeah. You're in there."",""startTime"":6479.005,""term"":""gauntlet"",""ts"":6479.005,""context"":"" We're doing our <em>gauntlet</em> tournament. Oh yeah. You're in there.""}]}",11/4/2025,13.7082405,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,141472714,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 11-19-25,https://app.podscribe.com/episode/141472714,"{""transcript"":[{""phrase"":""(31m 11s):  Oh, you still in for the <em>gauntlet</em>? No, no, no, no."",""startTime"":1871.185,""term"":""gauntlet"",""ts"":1871.185,""context"":"" Oh, you still in for the <em>gauntlet</em>? No, no, no, no.""},{""phrase"":""(13m 41s):  Great. Fantastic. Awesome. Yeah. He is coming on here to do the <em>gauntlet</em>."",""startTime"":821.015,""term"":""gauntlet"",""ts"":821.015,""context"":"" Great. Fantastic. Awesome. Yeah. He is coming on here to do the <em>gauntlet</em>.""},{""phrase"":""(13m 60s):  I thought he was, I thought he was gonna do the <em>gauntlet</em> and go."",""startTime"":839.645,""term"":""gauntlet"",""ts"":839.645,""context"":"" I thought he was, I thought he was gonna do the <em>gauntlet</em> and go.""},{""phrase"":""(14m 6s):  Here he is. Hi. What are you guys doing? You ready for the <em>gauntlet</em>?"",""startTime"":845.555,""term"":""gauntlet"",""ts"":845.555,""context"":"" Here he is. Hi. What are you guys doing? You ready for the <em>gauntlet</em>?""},{""phrase"":""(31m 4s):  I'm sorry. Yeah. Do you wanna do the <em>gauntlet</em>? Don't know what it is."",""startTime"":1864.225,""term"":""gauntlet"",""ts"":1864.225,""context"":"" I'm sorry. Yeah. Do you wanna do the <em>gauntlet</em>? Don't know what it is.""}]}",11/4/2025,12.362169,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,141394907,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 11-17-25,https://app.podscribe.com/episode/141394907,"{""transcript"":[{""phrase"":""(13m 52s):  It's Not gone. What? I'm done with the <em>gauntlet</em> forever."",""startTime"":831.915,""term"":""gauntlet"",""ts"":831.915,""context"":"" It's Not gone. What? I'm done with the <em>gauntlet</em> forever.""},{""phrase"":""(11m 48s):  You just, you made everything instant. Yeah. We just know the <em>gauntlet</em>."",""startTime"":707.725,""term"":""gauntlet"",""ts"":707.725,""context"":"" You just, you made everything instant. Yeah. We just know the <em>gauntlet</em>.""},{""phrase"":""(14m 23s):  Yeah. Yeah. People that don't like the <em>gauntlet</em>. I did my part."",""startTime"":862.995,""term"":""gauntlet"",""ts"":862.995,""context"":"" Yeah. Yeah. People that don't like the <em>gauntlet</em>. I did my part.""},{""phrase"":""(11m 10s):  someone tweet me today is actually the two year anniversary of the very first ever <em>gauntlet</em>."",""startTime"":669.525,""term"":""gauntlet"",""ts"":669.525,""context"":"" someone tweet me today is actually the two year anniversary of the very first ever <em>gauntlet</em>.""},{""phrase"":""(8m 6s):  Yeah. What'd I miss? I We did, we had quite the yak <em>gauntlet</em> tournament that of course became embroiled."",""startTime"":486.075,""term"":""gauntlet"",""ts"":486.075,""context"":"" Yeah. What'd I miss? I We did, we had quite the yak <em>gauntlet</em> tournament that of course became embroiled.""}]}",11/4/2025,12.337049,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,140775009,Cheah Dominates the Gauntlet WHILE TAKING A PHONE CALL. Presented by @DrinkBODYARMOR,https://app.podscribe.com/episode/140775009,"{""title"":[""Cheah Dominates the <em>Gauntlet</em> WHILE TAKING A PHONE CALL. Presented by @DrinkBODYARMOR""],""transcript"":[]}",11/4/2025,8.629422,
1298078,The Yak,https://app.podscribe.com/series/1298078,140737145,KB is Causing Mass Destruction in His Bedroom | The Yak 11-3-25,https://app.podscribe.com/episode/140737145,"{""transcript"":[{""phrase"":""(1h 56m 50s):  Body Armor Flash IV will also be the presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>."",""startTime"":7010.045,""term"":""gauntlet"",""ts"":7010.045,""context"":"" Body Armor Flash IV will also be the presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>.""},{""phrase"":""(1h 56m 36s):  Whatever. Alright. This Body Armor <em>gauntlet</em> is brought to you by,"",""startTime"":6996.485,""term"":""gauntlet"",""ts"":6996.485,""context"":"" Whatever. Alright. This Body Armor <em>gauntlet</em> is brought to you by,""},{""phrase"":""(1h 50m 19s):  we gotta do a <em>gauntlet</em>. Tj. Who wants to do it? You wanna spin the wheel?"",""startTime"":6619.105,""term"":""gauntlet"",""ts"":6619.105,""context"":"" we gotta do a <em>gauntlet</em>. Tj. Who wants to do it? You wanna spin the wheel?""},{""phrase"":""(1h 59m 23s):  Oh man. This is brutal for our guy. You know Where it's First ever Jug station and <em>gauntlet</em> in the same thing."",""startTime"":7163.385,""term"":""gauntlet"",""ts"":7163.385,""context"":"" Oh man. This is brutal for our guy. You know Where it's First ever Jug station and <em>gauntlet</em> in the same thing.""}]}",11/3/2025,12.64951,53200
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,140735338,KB is Causing Mass Destruction in His Bedroom | The Yak 11-3-25,https://app.podscribe.com/episode/140735338,"{""transcript"":[{""phrase"":""(2h 0m 17s):  Body Armor Flash IV will also be the presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>."",""startTime"":7216.765,""term"":""gauntlet"",""ts"":7216.765,""context"":"" Body Armor Flash IV will also be the presenting sponsor of our <em>gauntlet</em> tournament where we'll be battling it out to finally Crown one office wide champion of the <em>gauntlet</em>.""},{""phrase"":""(2h 0m 3s):  Whatever. Alright. This Body Armor <em>gauntlet</em> is brought to you by,"",""startTime"":7203.405,""term"":""gauntlet"",""ts"":7203.405,""context"":"" Whatever. Alright. This Body Armor <em>gauntlet</em> is brought to you by,""},{""phrase"":""(2h 2m 58s):  Jug station and <em>gauntlet</em> in the same thing. So maybe Trunk."",""startTime"":7377.705,""term"":""gauntlet"",""ts"":7377.705,""context"":"" Jug station and <em>gauntlet</em> in the same thing. So maybe Trunk.""},{""phrase"":""(1h 53m 46s):  we gotta do a <em>gauntlet</em>. Tj. Who wants to do it? You wanna spin the wheel?"",""startTime"":6825.905,""term"":""gauntlet"",""ts"":6825.905,""context"":"" we gotta do a <em>gauntlet</em>. Tj. Who wants to do it? You wanna spin the wheel?""}]}",11/3/2025,13.174424,
1298078,The Yak,https://app.podscribe.com/series/1298078,140617859,The Wheel Puts Chef Donny Into A MENTAL PRETZEL | The Yak 10-30-25,https://app.podscribe.com/episode/140617859,"{""transcript"":[{""phrase"":""(26m 49s):  Did you know that he was working at Barstool and, and like that there was a chance that he was having a phone conversation with you while he was doing the <em>gauntlet</em>?"",""startTime"":1609.025,""term"":""gauntlet"",""ts"":1609.025,""context"":"" Did you know that he was working at Barstool and, and like that there was a chance that he was having a phone conversation with you while he was doing the <em>gauntlet</em>?""}]}",10/30/2025,9.707218,53200
1298078,The Yak,https://app.podscribe.com/series/1298078,140569381,Brandon Walker is Anti-Trick or Treating | The Yak 10-29-25,https://app.podscribe.com/episode/140569381,"{""transcript"":[{""phrase"":""(52m 25s):  you are gonna run the <em>gauntlet</em> for us. Yeah, Yeah."",""startTime"":3144.585,""term"":""gauntlet"",""ts"":3144.585,""context"":"" you are gonna run the <em>gauntlet</em> for us. Yeah, Yeah.""},{""phrase"":""(53m 1s):  You got, you got this. What's, what's a part of the <em>gauntlet</em>?"",""startTime"":3180.585,""term"":""gauntlet"",""ts"":3180.585,""context"":"" You got, you got this. What's, what's a part of the <em>gauntlet</em>?""},{""phrase"":""(28m 51s):  Oh, Do you want to get the rugby guys to do the <em>gauntlet</em>?"",""startTime"":1730.825,""term"":""gauntlet"",""ts"":1730.825,""context"":"" Oh, Do you want to get the rugby guys to do the <em>gauntlet</em>?""},{""phrase"":""(44m 30s):  Yeah. Bowes. Yeah. Very nice. Well I know you guys can't do the <em>gauntlet</em>,"",""startTime"":2670.355,""term"":""gauntlet"",""ts"":2670.355,""context"":"" Yeah. Bowes. Yeah. Very nice. Well I know you guys can't do the <em>gauntlet</em>,""},{""phrase"":""(29m 3s):  Zah, you're freaking out. Sorry. I don't know if they can do the <em>gauntlet</em> actually."",""startTime"":1742.905,""term"":""gauntlet"",""ts"":1742.905,""context"":"" Zah, you're freaking out. Sorry. I don't know if they can do the <em>gauntlet</em> actually.""}]}",10/29/2025,12.5264015,53200
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,140563213,The Yak with Big Cat & Co. Presented by Rhoback | The Yak 10-29-25,https://app.podscribe.com/episode/140563213,"{""transcript"":[{""phrase"":""(31m 19s):  Let's, let's have 'em on and do the <em>gauntlet</em>. Zah,"",""startTime"":1879.165,""term"":""gauntlet"",""ts"":1879.165,""context"":"" Let's, let's have 'em on and do the <em>gauntlet</em>. Zah,""},{""phrase"":""(54m 42s):  you are gonna run the <em>gauntlet</em> for us. Yeah, Yeah."",""startTime"":3282.465,""term"":""gauntlet"",""ts"":3282.465,""context"":"" you are gonna run the <em>gauntlet</em> for us. Yeah, Yeah.""},{""phrase"":""(1h 49m 57s):  Yeah. Hope and joy. Colin, do you wanna do the <em>gauntlet</em>?"",""startTime"":6596.835,""term"":""gauntlet"",""ts"":6596.835,""context"":"" Yeah. Hope and joy. Colin, do you wanna do the <em>gauntlet</em>?""},{""phrase"":""(49m 44s):  So pretty good to Yeah. See her get out on the <em>gauntlet</em>."",""startTime"":2984.345,""term"":""gauntlet"",""ts"":2984.345,""context"":"" So pretty good to Yeah. See her get out on the <em>gauntlet</em>.""},{""phrase"":""(31m 21s):  You're freaking out. Sure. I don't know if they can do the <em>gauntlet</em> actually."",""startTime"":1881.005,""term"":""gauntlet"",""ts"":1881.005,""context"":"" You're freaking out. Sure. I don't know if they can do the <em>gauntlet</em> actually.""}]}",10/29/2025,12.536852,
2272733,Barstool Yak (YouTube),https://app.podscribe.com/series/2272733,140538723,Dana Beers Gets His First Official Look at the Yug Station | Best of The Yak 10-28-25,https://app.podscribe.com/episode/140538723,"{""transcript"":[{""phrase"":""(18m 52s):  <em>Gauntlet</em> phone conversation. Undercover trivia. Yeah."",""startTime"":1132.365,""term"":""gauntlet"",""ts"":1132.365,""context"":"" <em>Gauntlet</em> phone conversation. Undercover trivia. Yeah.""}]}",10/28/2025,14.766401,
